Student ID,Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Performance Index
1,6,78,Yes,7,9,85
2,5,67,No,6,8,78
3,7,89,Yes,8,10,92
4,4,56,No,5,7,65
5,8,95,Yes,9,12,98
6,3,45,No,4,5,50
7,9,98,Yes,10,14,99
8,2,35,No,3,4,40
9,5,75,Yes,6,8,80
10,7,85,No,8,10,90
11,4,60,Yes,5,7,70
12,6,78,No,7,9,85
13,8,90,Yes,9,12,95
14,3,50,No,4,5,55
15,7,82,Yes,8,10,88
16,5,70,No,6,8,75
17,9,96,Yes,10,14,97
18,2,40,No,3,4,45
19,6,75,Yes,7,9,82
20,4,65,No,5,7,72
21,7,80,Yes,8,10,86
22,5,72,No,6,8,78
23,8,88,Yes,9,12,94
24,3,48,No,4,5,52
25,6,76,Yes,7,9,84
26,4,62,No,5,7,68
27,7,84,Yes,8,10,89
28,5,68,No,6,8,74
29,9,94,Yes,10,14,96
30,2,38,No,3,4,42
31,6,77,Yes,7,9,83
32,5,69,No,6,8,76
33,8,92,Yes,9,12,96
34,3,46,No,4,5,51
35,7,83,Yes,8,10,88
36,4,58,No,5,7,66
37,6,79,Yes,7,9,86
38,5,71,No,6,8,77
39,9,95,Yes,10,14,97
40,2,36,No,3,4,41
41,6,73,Yes,7,9,81
42,4,63,No,5,7,69
43,7,86,Yes,8,10,91
44,5,66,No,6,8,73
45,8,91,Yes,9,12,95
46,3,47,No,4,5,52
47,7,81,Yes,8,10,87
48,4,59,No,5,7,67
49,6,74,Yes,7,9,82
50,5,65,No,6,8,72
51,9,97,Yes,10,14,98
52,2,37,No,3,4,42
53,6,78,Yes,7,9,85
54,4,61,No,5,7,68
55,7,87,Yes,8,10,92
56,5,64,No,6,8,71
57,8,93,Yes,9,12,97
58,3,49,No,4,5,54
59,7,85,Yes,8,10,90
60,4,57,No,5,7,64
61,6,76,Yes,7,9,83
62,5,70,No,6,8,76
63,9,99,Yes,10,14,100
64,2,39,No,3,4,44
65,6,75,Yes,7,9,82
66,4,64,No,5,7,70
67,7,82,Yes,8,10,88
68,5,67,No,6,8,74
69,8,89,Yes,9,12,94
70,3,51,No,4,5,56
71,7,84,Yes,8,10,89
72,4,60,No,5,7,67
73,6,77,Yes,7,9,84
74,5,69,No,6,8,75
75,9,96,Yes,10,14,97
76,2,41,No,3,4,46
77,6,79,Yes,7,9,86
78,4,62,No,5,7,69
79,7,88,Yes,8,10,93
80,5,66,No,6,8,73
81,8,94,Yes,9,12,98
82,3,50,No,4,5,55
83,7,83,Yes,8,10,89
84,4,58,No,5,7,65
85,6,80,Yes,7,9,87
86,5,68,No,6,8,75
87,9,98,Yes,10,14,99
88,2,40,No,3,4,45
89,6,78,Yes,7,9,85
90,4,63,No,5,7,70
91,7,85,Yes,8,10,90
92,5,65,No,6,8,72
93,8,90,Yes,9,12,95
94,3,52,No,4,5,57
95,7,86,Yes,8,10,91
96,4,59,No,5,7,66
97,6,81,Yes,7,9,88
98,5,67,No,6,8,74
99,9,97,Yes,10,14,98
100,2,42,No,3,4,47